ID,Severity,Time,City,Traffic_Signal,Humidity(%),Crossing,Sunrise_Sunset
A-4856995,2,2022-04-29 20:38:28,Kellogg,False,100.0,False,Night
A-7227136,2,2020-01-17 09:56:48,Blue River,False,83.0,False,Day
A-2949281,2,2018-03-16 23:34:48,Newark,False,42.0,False,Night
A-3563856,2,2017-01-27 13:14:42,Tacoma,False,69.0,False,Day
A-4055327,2,2022-11-11 14:38:00,Centreville,False,94.0,False,Day
A-89169,3,2016-08-12 20:03:54,Newhall,False,58.0,False,Night
A-3311495,2,2017-09-15 17:25:33,Austin,False,46.0,True,Day
A-6950968,2,2021-01-01 04:39:28,Lewisburg,False,89.0,False,Night
A-4455237,2,2022-04-08 18:11:34,Nashville,False,49.0,True,Day
A-3865837,2,2022-05-13 15:46:26,Opa Locka,False,53.0,False,Day
A-4049488,2,2022-05-13 10:51:30,Denver,False,18.0,True,Day
A-518468,1,2022-09-02 08:29:34,Phoenixville,False,56.0,False,Day
A-3048932,3,2018-01-05 17:48:01,Dallas,True,33.0,False,Night
A-1354093,2,2020-10-23 06:55:18,Charlotte,True,100.0,False,Night
A-7451613,4,2019-02-22 18:45:47,Goldsboro,False,87.0,False,Night
A-6875312,2,2020-10-30 14:21:00,Glen Rock,False,74.0,False,Day
A-4070079,2,2023-01-20 00:49:21,Greenville,False,42.0,True,Night
A-3471753,4,2016-11-18 09:04:09,Saint Johns,False,58.0,False,Day
A-4585483,2,2022-12-30 20:54:00,Cottondale,False,84.0,False,Night
A-4726397,2,2022-08-12 10:44:00,Marysville,False,44.0,False,Day
A-2777249,2,2018-06-22 20:15:11,Chicago,True,86.0,True,Day
A-2763545,2,2018-06-15 08:04:47,Ocala,True,93.0,False,Day
A-538234,3,2022-08-12 20:17:47,Norcross,False,60.0,False,Day
A-3460909,4,2017-01-20 02:36:27,Smyrna,False,100.0,True,Night
A-6988827,3,2020-05-29 16:40:30,Charlotte,True,76.0,False,Day
A-5980778,2,2021-08-20 17:28:22,New Orleans,False,55.0,False,Day
A-435536,2,2017-05-05 16:48:03,Houston,False,20.0,False,Day
A-3000657,3,2018-02-09 17:28:57,Flint,False,81.0,False,Day
A-3295195,3,2017-09-08 06:55:31,Rock Hill,False,100.0,False,Night
A-3785396,2,2022-03-04 18:06:30,Perris,False,64.0,False,Night
A-69247,3,2016-11-04 01:22:41,Torrance,False,52.0,False,Night
A-2446939,2,2018-11-09 04:09:41,Houston,True,94.0,False,Night
A-1730653,2,2019-12-20 15:19:46,Ontario,False,16.0,False,Day
A-2763070,3,2018-06-15 20:06:51,White Plains,False,55.0,False,Day
A-3483699,3,2016-10-14 09:42:04,Hallandale,False,71.0,False,Day
A-1536136,2,2020-03-20 12:39:48,Laurens,False,54.0,False,Day
A-4244325,2,2022-11-04 11:32:08,Austin,True,94.0,False,Day
A-7499069,4,2018-11-09 07:47:10,Franklin,False,98.0,False,Day
A-6952233,2,2020-11-06 00:40:28,Kansas City,False,83.0,False,Night
A-1635710,2,2020-02-07 09:11:31,Abbeville,False,70.0,False,Day
A-3810237,4,2022-07-22 15:06:38,Visalia,True,19.0,False,Day
A-4229579,2,2022-12-30 15:52:06,Hialeah,False,69.0,False,Day
A-2922268,3,2018-03-02 07:26:47,Carmel,False,93.0,False,Day
A-930424,2,2021-08-20 16:15:41,Seneca,False,94.0,True,Day
A-3311227,2,2017-09-15 07:29:30,Des Plaines,True,90.0,False,Day
A-7086414,3,2020-06-12 23:39:22,Los Angeles,False,78.0,False,Night
A-1565295,2,2020-04-24 16:33:21,Phoenix,True,10.0,True,Day
A-1636163,2,2020-02-07 08:42:53,West Lake Hills,True,39.0,False,Day
A-3178928,2,2017-11-10 13:20:49,Omaha,False,44.0,True,Day
A-3563944,3,2017-01-27 23:06:44,Los Angeles,False,64.0,False,Night
A-3280572,2,2017-09-01 14:32:00,Lehigh Acres,False,67.0,False,Day
A-4436628,2,2022-05-27 00:15:30,Jersey City,False,84.0,False,Night
A-404460,2,2017-04-14 23:24:48,Chino,False,59.0,False,Night
A-5658874,2,2021-09-24 14:43:00,Chesapeake,False,44.0,False,Day
A-6784006,2,2020-12-18 21:50:57,Miami,False,83.0,False,Night
A-2447334,2,2018-11-09 15:27:35,Portland,False,74.0,True,Day
A-1045783,3,2021-05-14 10:15:43,Phoenix,False,11.0,False,Day
A-680714,2,2022-03-11 08:19:42,Mechanicsville,False,93.0,False,Day
A-5426789,2,2022-09-30 16:11:12,Grand Rapids,False,47.0,False,Day
A-1636279,2,2020-02-07 19:16:24,Austin,True,29.0,True,Night
A-6893991,2,2020-12-11 01:11:52,Brainerd,False,85.0,False,Night
A-1045546,3,2021-05-14 17:57:42,Garland,True,53.0,False,Day
A-7613909,4,2018-02-02 10:13:19,Sheffield Lake,False,67.0,False,Day
A-4877005,2,2022-01-21 15:08:53,Hartsel,False,100.0,False,Day
A-5194608,2,2022-11-18 18:56:00,Lock Haven,False,64.0,False,Night
A-7323817,2,2019-12-20 19:17:00,Woodlake,False,86.0,False,Night
A-2703026,2,2018-07-13 06:46:37,San Antonio,False,82.0,False,Day
A-2818369,2,2018-05-11 18:44:06,Austin,False,37.0,False,Day
A-6195824,2,2021-06-25 15:56:00,Sacramento,False,29.0,False,Day
A-1174583,2,2021-01-29 17:09:32,Greenville,False,27.0,False,Day
A-1661281,2,2020-02-21 07:42:31,Jacksonville,False,82.0,False,Day
A-1730242,2,2019-12-20 17:55:27,Glendale,True,29.0,True,Night
A-7312673,2,2019-12-13 07:36:00,Sigurd,False,93.0,False,Night
A-6046642,2,2021-12-03 18:23:00,Langhorne,False,49.0,False,Night
A-4210019,2,2022-09-30 10:08:30,Ephrata,False,72.0,False,Day
A-6506075,2,2021-02-12 20:20:00,Chesapeake,False,95.0,False,Night
A-4800772,2,2022-06-17 09:14:00,Porterville,False,52.0,False,Day
A-2922140,3,2018-03-02 21:57:25,Schenectady,False,93.0,False,Night
A-4994111,2,2022-10-14 17:39:21,Cincinnati,False,18.0,False,Day
A-609340,1,2022-05-27 08:40:13,Bluffton,False,94.0,False,Day
A-4701505,2,2023-01-06 15:34:25,Amelia,False,63.0,False,Day
A-3003432,3,2018-02-09 18:32:11,La Mirada,False,90.0,False,Night
A-6119964,2,2021-08-27 15:06:04,Miami,True,59.0,True,Day
A-7083897,2,2020-06-12 12:50:00,West Valley City,False,11.0,False,Day
A-2082190,2,2019-05-31 14:49:31,El Paso,False,33.0,False,Day
A-3446153,2,2016-12-02 18:12:25,Dayton,False,70.0,False,Night
A-1470277,3,2020-05-15 15:53:58,East Haven,False,58.0,False,Day
A-921925,3,2021-08-27 05:43:13,Schiller Park,False,84.0,False,Night
A-5144839,2,2022-11-04 18:02:00,Waterford,False,86.0,False,Night
A-2778135,2,2018-06-22 04:56:13,Chino,False,84.0,False,Night
A-6365704,2,2021-02-19 17:38:00,Long Beach,False,29.0,False,Day
A-2530446,3,2018-10-19 07:52:24,Waco,False,88.0,False,Day
A-7680378,2,2017-09-08 07:37:40,Westville,False,67.0,False,Day
A-4400871,2,2022-12-02 06:19:30,Rye,False,78.0,False,Night
A-2870546,2,2018-04-06 15:35:47,Vallejo,False,93.0,False,Day
A-3819484,2,2022-05-20 14:40:52,North Miami Beach,False,57.0,False,Day
A-4502933,2,2022-10-14 17:09:00,Albuquerque,False,20.0,False,Day
A-5820698,2,2021-04-02 04:40:00,Bell Gardens,False,72.0,False,Night
A-1748435,2,2019-10-11 07:34:53,Orangeburg,False,93.0,False,Day
A-5196064,2,2022-11-18 18:14:30,Lincoln,False,44.0,False,Night
A-4282787,2,2022-05-13 15:54:00,Irvine,False,19.0,False,Day
A-2882820,2,2018-04-13 14:57:03,Bay City,False,93.0,False,Day
A-2570895,2,2018-09-07 14:31:21,Tucson,False,16.0,True,Day
A-4630204,2,2022-06-10 19:37:53,Dallas,False,45.0,False,Day
A-1871220,3,2019-09-20 17:26:42,Phoenix,False,12.0,False,Day
A-505531,3,2017-07-14 08:54:09,Columbus,False,89.0,False,Day
A-4921741,2,2022-07-08 12:56:00,Washington,False,64.0,False,Day
A-4940924,2,2022-04-15 06:12:00,North Salem,False,71.0,False,Night
A-2949614,2,2018-03-16 18:27:17,Charlotte,False,25.0,True,Day
A-739526,2,2022-01-21 09:34:19,Bakersfield,False,86.0,False,Day
A-3117166,2,2017-12-08 19:07:30,Houston,True,70.0,False,Night
A-1806877,2,2019-11-08 09:11:33,Charlotte,True,62.0,False,Day
A-936659,2,2021-08-13 17:05:25,Albuquerque,True,45.0,False,Day
A-3296084,3,2017-09-08 07:01:26,Spanish Fort,False,90.0,False,Day
A-1660892,2,2020-02-21 04:07:46,Richmond,False,64.0,False,Night
A-6777753,2,2020-12-25 00:18:46,Bayside,False,82.0,False,Night
A-2530049,2,2018-10-19 07:59:31,Orlando,True,94.0,True,Day
A-6574429,2,2020-10-23 14:20:00,Holiday,False,63.0,False,Day
A-1910984,2,2019-09-13 06:58:56,Hastings,False,84.0,False,Day
A-1822102,2,2019-11-15 15:16:27,Davison,False,62.0,False,Day
A-1137491,2,2021-02-26 17:25:13,Bailey,False,82.0,False,Day
A-1364854,3,2020-10-30 11:31:07,Manchester,False,85.0,False,Day
A-1662100,2,2020-02-21 09:41:53,Glendale,True,34.0,False,Day
A-7236072,2,2020-01-24 18:33:01,Central Point,False,83.0,False,Night
A-3641015,2,2017-07-21 12:39:01,San Antonio,False,38.0,False,Day
A-1749480,3,2019-10-11 11:19:18,Bridal Veil,False,40.0,False,Day
A-216641,3,2016-09-09 14:04:28,Brooklyn,True,51.0,True,Day
A-4057144,2,2022-08-26 15:56:38,Austin,True,37.0,True,Day
A-3587923,2,2017-02-17 17:09:43,Mission Viejo,False,90.0,False,Day
A-6905462,2,2020-10-16 01:06:00,Monterey Park,False,55.0,False,Night
A-7392474,2,2019-09-20 15:52:00,Westlake Village,False,46.0,False,Day
A-6167324,2,2021-06-04 17:08:00,Riverside,False,35.0,False,Day
A-3386534,3,2017-08-18 22:24:59,Atlanta,False,70.0,False,Night
A-5202422,2,2022-02-18 15:23:02,Silver Spring,False,34.0,False,Day
A-4368159,2,2022-11-11 19:03:00,Brewster,False,90.0,False,Night
A-3147648,2,2017-12-22 10:31:25,Old Hickory,False,93.0,False,Day
A-1698841,3,2019-12-06 16:25:48,Gibsonton,False,35.0,False,Day
A-1389972,2,2020-07-17 07:36:29,Conway,False,100.0,False,Day
A-1183894,2,2021-01-22 16:26:32,Charlotte,False,32.0,False,Day
A-3370359,2,2017-08-11 16:45:38,Burton,False,58.0,True,Day
A-2108926,2,2019-05-17 09:11:45,Shreveport,False,82.0,False,Day
A-7661082,4,2017-11-17 20:28:40,Jacksonville,False,84.0,False,Night
A-4232107,2,2022-07-01 08:45:49,Hammonton,False,74.0,False,Day
A-721360,2,2022-02-04 18:12:32,Houston,True,73.0,False,Night
A-1607845,3,2020-01-24 16:53:52,Gary,False,100.0,False,Day
A-5678528,2,2021-11-19 16:32:00,Ebensburg,False,66.0,True,Day
A-2914537,3,2018-04-27 16:25:46,Nashville,False,34.0,False,Day
A-7542883,2,2018-09-28 17:40:46,Paramount,False,75.0,False,Day
A-3647006,2,2017-07-28 12:30:21,Warwick,False,64.0,False,Day
A-6147090,2,2021-12-17 19:35:30,Denver,False,37.0,False,Night
A-2246026,2,2019-03-29 10:12:11,Raleigh,False,62.0,True,Day
A-4140025,2,2023-02-17 01:47:00,Camarillo,False,24.0,False,Night
A-5701732,2,2021-06-18 00:44:42,North Aurora,False,50.0,False,Night
A-3477434,3,2016-09-23 07:14:52,Wellford,False,87.0,False,Night
A-1137193,2,2021-02-26 07:53:33,Pottstown,False,59.0,False,Day
A-5914691,2,2021-09-24 14:54:40,Red Wing,True,88.0,False,Day
A-7237724,2,2020-01-24 17:52:00,Downey,False,67.0,False,Night
A-5481872,2,2021-08-13 19:40:00,Swartz Creek,False,58.0,False,Day
A-1324333,2,2020-10-02 11:48:10,South Salt Lake,True,23.0,True,Day
A-7007147,1,2020-05-01 10:19:02,Tacoma,True,66.0,False,Day
A-3921761,2,2022-03-11 20:05:00,Orlando,False,56.0,False,Night
A-5241937,2,2022-03-18 14:32:00,Dillwyn,False,45.0,False,Day
A-6143972,2,2021-12-03 10:41:30,Dayton,False,48.0,False,Day
A-402796,2,2017-04-07 21:31:23,Fontana,False,58.0,False,Night
A-3132249,2,2017-12-15 07:10:33,Choctaw,False,83.0,False,Night
A-3015470,3,2018-02-16 11:53:08,Jamaica,False,86.0,False,Day
A-3343337,2,2017-09-29 09:20:27,Dallas,False,87.0,True,Day
A-3327651,2,2017-09-22 17:26:48,Houston,False,50.0,False,Day
A-4735897,2,2022-04-29 18:34:08,Riverview,False,88.0,False,Day
A-1728974,2,2019-12-20 11:41:27,Raleigh,True,36.0,True,Day
A-9105,3,2016-12-30 17:36:38,Benicia,False,62.0,False,Night
A-6476647,2,2021-02-05 18:04:00,Redding,False,34.0,False,Night
A-2165362,2,2019-04-12 17:02:29,Phoenix,False,22.0,False,Day
A-2690481,2,2018-07-06 18:43:54,Manor,False,43.0,False,Day
A-960720,2,2021-07-23 04:37:53,Baton Rouge,False,100.0,False,Night
A-3624791,2,2017-06-16 12:12:28,Commerce City,False,16.0,False,Day
A-4870115,2,2023-02-10 14:33:00,Lompoc,False,,False,Day
A-3732328,4,2022-07-22 15:06:38,Visalia,False,19.0,True,Day
A-4879192,2,2022-04-22 08:04:00,Greenbrae,False,100.0,False,Day
A-2545586,2,2018-10-26 10:30:08,Charlotte,True,96.0,True,Day
A-869796,2,2021-10-08 05:29:35,Honey Brook,False,100.0,False,Night
A-4233134,2,2022-03-11 09:54:22,Tulsa,False,85.0,False,Day
A-608781,3,2022-05-27 15:14:51,Dayton,False,64.0,False,Day
A-6427731,2,2021-01-01 08:03:53,San Marcos,False,96.0,False,Day
A-6272411,2,2021-08-27 16:35:21,Orlando,False,96.0,False,Day
A-3132545,2,2017-12-15 08:29:42,Nashville,True,59.0,True,Day
A-4111745,2,2022-09-16 14:10:42,Milwaukee,False,47.0,False,Day
A-4898208,2,2022-01-28 07:06:00,Millerton,False,84.0,False,Night
A-7312383,4,2019-12-13 10:30:29,Lake Forest,True,53.0,True,Day
A-5593457,2,2021-11-26 22:17:32,Kansas City,False,48.0,False,Night
A-5180031,2,2022-12-02 22:06:18,Nashville,True,67.0,True,Night
A-3228222,2,2017-10-06 04:16:21,Louisville,False,87.0,False,Night
A-2461660,2,2018-11-16 13:52:06,Charlotte,False,47.0,True,Day
A-4862183,2,2022-09-09 17:57:00,Puyallup,True,32.0,True,Day
A-5833356,2,2021-06-11 18:57:00,Virginia Beach,False,84.0,False,Day
A-5602074,2,2021-05-21 06:13:00,Hialeah,False,53.0,False,Night
A-352995,3,2017-03-31 07:57:45,Arcadia,False,29.0,False,Day
A-3968927,2,2022-12-16 17:14:24,Miami,False,66.0,True,Day
A-404156,3,2017-04-14 01:38:25,Redlands,False,70.0,False,Night
A-3558292,2,2017-01-27 15:47:13,Duck,False,85.0,False,Day
A-921892,2,2021-08-27 07:29:55,Germantown,False,,False,Day
A-7046304,2,2020-05-22 06:38:00,Kanarraville,False,46.0,False,Day
A-1911448,2,2019-09-13 15:01:56,Tulsa,False,69.0,False,Day
A-3555089,3,2016-07-22 06:04:35,Seattle,True,80.0,True,Day
A-6197118,2,2021-11-05 08:21:30,Glendale,False,44.0,True,Day
A-4420309,2,2022-04-29 16:19:40,Wartrace,False,60.0,False,Day
A-3327010,2,2017-09-22 07:59:21,Springfield,False,87.0,True,Day
A-7528329,2,2018-08-31 14:48:47,Maringouin,False,62.0,False,Day
A-1749219,2,2019-10-11 09:17:10,Denver,False,70.0,False,Day
A-2360027,3,2019-01-25 08:30:29,Atlanta,False,70.0,False,Day
A-5782824,2,2021-10-08 20:42:00,Griffin,False,94.0,False,Night
A-6325686,2,2021-07-09 21:41:30,Claremont,True,47.0,False,Night
A-319828,2,2017-02-10 22:43:18,Rowland Heights,False,97.0,False,Night
A-1557816,3,2020-04-17 19:34:51,Pittsburgh,False,93.0,False,Day
A-2570479,2,2018-09-07 04:22:51,Dallas,True,90.0,False,Night
A-930530,3,2021-08-20 13:42:12,Baton Rouge,False,65.0,False,Day
A-5398804,2,2022-09-23 11:53:30,Fairfax,False,41.0,False,Day
A-1460018,2,2020-05-01 15:26:16,Carmichael,False,20.0,False,Day
A-1008408,3,2021-06-11 17:00:06,Plainfield,True,53.0,True,Day
A-4781322,2,2022-06-24 11:45:32,San Bernardino,False,12.0,False,Day
A-4047597,2,2022-02-04 09:56:00,Carlsbad,False,12.0,False,Day
A-3000820,2,2018-02-09 08:49:57,Rochester,False,71.0,False,Day
A-3524467,2,2016-12-02 06:59:51,Corona,False,27.0,False,Day
A-368191,3,2017-03-03 00:44:55,Center Line,False,58.0,False,Night
A-1882682,3,2019-09-27 06:44:56,King of Prussia,False,,False,Night
A-1777654,3,2019-10-25 06:25:57,Gibsonton,False,100.0,False,Night
A-5234239,2,2022-12-09 07:14:56,New Orleans,False,100.0,False,Day
A-3493428,2,2016-08-26 08:30:47,Fort Mill,False,69.0,False,Day
A-1700139,2,2019-12-06 19:57:23,Chandler,False,59.0,False,Night
A-3001312,2,2018-02-09 10:31:02,Charlotte,False,64.0,False,Day
A-2716235,2,2018-07-20 13:31:01,San Diego,False,49.0,False,Day
A-5779037,2,2021-03-05 19:52:00,Newhall,False,35.0,False,Night
A-1278219,3,2020-11-06 22:32:43,Swansea,False,79.0,False,Night
A-5673654,2,2021-03-26 19:01:15,Melbourne,False,74.0,False,Day
A-3911,2,2016-07-22 22:31:43,Castro Valley,False,72.0,True,Night
A-2288771,2,2019-02-15 15:41:50,Montgomery,True,94.0,False,Day
A-5816196,2,2021-11-12 15:00:00,Glyndon,False,86.0,False,Day
A-3347539,3,2017-07-28 18:37:20,Minneapolis,False,44.0,False,Day
A-4842545,2,2022-12-23 11:07:30,Ashland,False,49.0,False,Day
A-1988979,2,2019-07-26 10:06:49,Huntersville,True,65.0,False,Day
A-4414576,2,2022-04-08 18:02:30,Philadelphia,False,29.0,False,Day
A-4628986,2,2023-01-13 17:45:05,Hatfield,False,68.0,False,Night
A-7584412,3,2018-05-18 17:03:14,Mundelein,True,55.0,False,Day
A-2898883,2,2018-04-20 09:06:34,Youngsville,False,62.0,False,Day
A-4687854,2,2022-05-20 16:17:45,Prospect Park,True,79.0,False,Day
A-3075375,3,2018-01-19 13:21:10,Port Chester,False,52.0,False,Day
A-6639755,2,2020-10-30 01:11:00,Bloomington,False,49.0,True,Night
A-6393968,2,2021-01-29 15:38:03,Dallas,False,43.0,False,Day
A-3156803,2,2017-12-29 11:44:41,Tacoma,True,100.0,False,Day
A-6289862,2,2021-11-12 22:04:38,Brentwood,False,71.0,False,Night
A-930395,2,2021-08-20 13:43:13,Bishop,False,11.0,False,Day
A-4917071,2,2022-06-17 18:02:49,Murrells Inlet,False,80.0,False,Day
A-5884937,2,2021-08-13 21:30:48,Springfield,False,96.0,False,Night
A-7124597,3,2020-03-20 08:57:07,Hartford,False,93.0,False,Day
A-5678579,2,2021-09-17 16:03:45,Chapin,False,89.0,False,Day
A-9938,2,2017-01-06 10:51:25,Mountain Ranch,False,,False,Day
A-311837,3,2016-08-12 14:46:41,Bellevue,False,40.0,False,Day
A-3166068,3,2017-11-03 16:52:10,Jacksonville,False,50.0,False,Day
A-4571838,2,2022-03-11 14:52:08,Key Biscayne,False,63.0,False,Day
A-1183686,2,2021-01-22 06:44:55,Norristown,True,73.0,False,Night
A-6231515,2,2021-11-19 17:29:30,Palo Alto,False,88.0,False,Night
A-2013956,3,2019-08-09 20:08:31,Dallas,False,36.0,False,Day
A-7715205,3,2019-04-26 20:15:14,Pueblo,False,23.0,False,Night
A-3565338,3,2017-02-03 19:31:59,Gold Bar,False,97.0,False,Night
A-2164929,2,2019-04-12 04:19:05,Nashville,True,59.0,False,Night
A-2624343,3,2018-08-03 11:28:38,Raleigh,False,96.0,False,Day
A-3417940,2,2016-06-17 18:20:06,Oakland,False,68.0,False,Day
A-2922094,3,2018-03-02 07:15:47,West Warren,False,88.0,False,Day
A-267520,3,2016-12-30 17:23:09,Terrell,False,38.0,False,Day
A-254466,3,2016-08-26 12:38:52,Woodbridge,False,51.0,False,Day
A-5734270,2,2021-12-17 20:08:00,Fort Lauderdale,False,79.0,False,Night
A-7216431,4,2020-01-10 04:59:22,Brooksville,False,83.0,False,Night
A-5116256,2,2022-09-09 21:29:30,Fallbrook,False,91.0,False,Night
A-1365771,2,2020-10-30 16:43:44,Greenville,True,38.0,False,Day
A-1064023,3,2021-04-30 18:31:14,Omaha,False,21.0,False,Day
A-6771817,2,2020-11-20 15:34:00,Pomona,False,27.0,False,Day
A-6353229,2,2021-01-08 00:46:35,York,False,93.0,False,Night
A-921754,2,2021-08-27 04:18:34,Seattle,False,93.0,True,Night
A-2979203,2,2018-03-30 07:34:22,Austin,True,100.0,True,Day
A-4536896,2,2022-12-23 09:17:30,Mattawan,False,76.0,False,Day
A-960693,2,2021-07-23 05:09:57,Lugoff,False,94.0,False,Night
A-1025645,3,2021-05-28 05:52:42,Brooklyn,False,49.0,False,Day
A-3357421,4,2017-08-04 16:04:44,Forsyth,False,70.0,False,Day
A-6694322,2,2020-11-20 00:23:00,Bakersfield,False,77.0,False,Night
A-3981465,2,2023-01-20 05:14:00,Roslyn Heights,False,86.0,False,Night
A-4770459,2,2022-03-18 13:35:20,Champions Gate,False,59.0,False,Day
A-4205470,2,2023-01-27 08:05:00,Aurora,True,77.0,True,Day
A-884186,2,2021-09-24 17:51:16,Spanaway,True,53.0,False,Day
A-1079127,3,2021-04-16 05:11:39,Medford,False,96.0,False,Night
A-6090161,2,2021-03-19 02:48:30,Kissimmee,False,93.0,True,Night
A-6668271,2,2020-12-04 01:12:20,Horsham,False,66.0,False,Night
A-6440182,2,2021-02-05 22:56:00,Sewickley,True,72.0,False,Night
A-5738288,2,2021-10-22 12:59:52,Watsontown,False,69.0,False,Day
A-138187,2,2016-08-19 08:32:56,Tampa,False,89.0,False,Day
A-2545896,3,2018-10-26 12:04:02,Winter Park,False,100.0,False,Day
A-784479,2,2021-12-10 16:02:17,Simpsonville,False,94.0,True,Day
A-2178657,3,2019-04-19 15:31:33,Bell Gardens,False,72.0,False,Day
A-4882422,2,2022-01-14 11:33:21,Chesnee,False,39.0,False,Day
A-1365891,2,2020-10-30 17:06:46,Summerville,False,,False,Day
A-1597712,3,2020-01-17 16:53:21,Columbus,False,51.0,False,Day
A-1088488,2,2021-04-09 07:53:05,Anderson,False,100.0,False,Day
A-5131903,2,2022-11-04 09:59:00,Turlock,False,71.0,False,Day
A-2303056,2,2019-02-22 17:03:44,Glendale,False,25.0,False,Day
A-91039,3,2016-08-19 18:50:33,Colton,False,13.0,False,Day
A-3063582,3,2018-01-12 19:42:55,Atlanta,False,86.0,False,Night
A-346882,2,2017-03-03 08:15:56,Diamond Bar,False,51.0,False,Day
A-7291687,2,2019-12-27 17:37:00,Inglewood,False,57.0,False,Night
A-1622616,3,2020-01-31 15:46:33,San Antonio,True,48.0,False,Day
A-848646,2,2021-10-22 15:56:31,Sacramento,False,49.0,False,Day
A-5067465,2,2022-09-09 18:18:30,Nyack,False,40.0,False,Day
A-5820794,2,2021-05-28 18:11:47,Miami,False,63.0,False,Day
A-3356777,2,2017-08-04 16:20:28,Charlotte,True,55.0,False,Day
A-6473546,4,2021-01-15 08:17:00,Wilson,False,96.0,False,Day
A-6726214,2,2020-12-18 15:36:00,Miami,False,59.0,False,Day
A-3386285,3,2017-08-18 05:04:42,Palmetto,False,94.0,False,Night
A-4680861,2,2022-09-30 15:47:26,Houston,False,21.0,False,Day
A-4206142,2,2022-02-18 06:42:00,Rensselaer,False,78.0,False,Day
A-6279993,2,2021-11-26 20:12:00,Independence,False,46.0,False,Night
A-2764121,2,2018-06-15 17:22:50,Oklahoma City,True,41.0,True,Day
A-2556012,2,2018-08-31 04:13:53,Mooresville,True,95.0,True,Night
A-517725,2,2022-09-02 02:24:33,Kent,False,93.0,False,Night
A-1441194,3,2020-08-28 17:26:54,Saint Louis,False,59.0,False,Day
A-270247,2,2017-01-13 07:49:19,Houston,False,94.0,False,Day
A-59772,3,2016-12-30 11:53:20,Hawaiian Gardens,False,75.0,False,Day
A-7030722,2,2020-05-15 18:05:52,Charlotte,True,50.0,True,Day
A-5997824,2,2021-11-12 20:03:00,Miami,False,82.0,False,Night
A-1678168,2,2020-01-03 07:20:36,Houston,False,96.0,False,Day
A-1145297,2,2021-02-19 06:15:20,Braintree,False,85.0,False,Night
A-4809568,2,2022-01-14 15:08:30,Roanoke,False,43.0,False,Day
A-398385,2,2017-04-14 17:57:07,Salinas,False,60.0,False,Day
A-3620736,3,2017-05-12 12:38:38,Seattle,False,90.0,False,Day
A-2949611,2,2018-03-16 18:25:59,Charlotte,True,25.0,True,Day
A-1728504,2,2019-12-20 11:25:35,Columbus,False,47.0,False,Day
A-1295786,2,2020-09-11 19:53:06,Phoenix,True,22.0,True,Night
A-4146458,2,2022-02-25 19:20:30,Charlotte,False,73.0,False,Night
A-532612,1,2022-08-19 06:28:11,Madera,False,56.0,False,Day
A-943625,2,2021-08-06 16:11:36,Greenwood,True,74.0,True,Day
A-7007515,4,2020-05-01 01:36:32,Westminster,False,100.0,False,Night
A-5452623,2,2022-10-07 15:56:00,Orlando,False,40.0,False,Day
A-2463097,2,2018-11-16 15:45:38,Houston,True,31.0,True,Day
A-77818,2,2016-09-16 22:34:21,Valencia,True,70.0,True,Night
A-5324756,2,2022-07-15 20:49:32,Chattanooga,False,41.0,True,Day
A-6046357,2,2021-08-06 18:00:16,Nashville,False,60.0,False,Day
A-6671229,2,2020-11-20 01:57:45,Saint Louis,True,60.0,False,Night
A-2330602,2,2019-01-11 09:51:59,Irvington,False,49.0,False,Day
